gameId,phase,result,path,timestamp,mouseX,mouseY
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,0,4562,1258,334
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,1,4578,1256,334
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,2,4594,1255,334
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,3,4610,1254,334
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,4,4626,1254,334
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,5,4642,1252,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,6,4658,1244,332
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,7,4674,1224,328
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,8,4690,1188,324
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,9,4706,1158,321
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,10,4722,1151,321
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,11,4738,1151,321
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,12,4754,1151,321
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,13,4770,1151,321
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,14,4786,1150,322
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,15,4802,1134,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,16,4818,1097,350
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,17,4834,1035,370
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,18,4850,945,384
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,19,4866,867,392
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,20,4882,789,400
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,21,4898,685,418
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,22,4914,645,426
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,23,4930,621,429
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,24,4946,605,432
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,25,4962,605,432
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,26,4978,592,435
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,27,4994,590,437
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,28,5010,587,439
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,29,5026,576,447
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,30,5042,565,457
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,31,5058,562,459
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,32,5074,562,459
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,33,5090,562,459
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,34,5106,561,461
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,35,5122,560,463
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,36,5138,559,467
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,37,5154,558,470
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,38,5170,552,476
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,39,5186,543,489
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,40,5202,516,514
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,41,5218,509,520
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,42,5234,501,525
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,43,5250,498,527
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,44,5266,498,527
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,45,5282,498,527
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,46,5298,498,527
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,47,5314,498,527
5cb799de-efb9-46ec-b184-e5715af7f428,0,1,48,5330,498,527
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,0,6778,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,1,6794,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,2,6810,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,3,6826,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,4,6842,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,5,6858,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,6,6874,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,7,6890,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,8,6906,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,9,6922,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,10,6938,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,11,6954,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,12,6970,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,13,6986,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,14,7002,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,15,7018,1268,333
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,16,7034,1269,332
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,17,7050,1278,326
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,18,7066,1293,316
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,19,7082,1308,307
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,20,7098,1318,299
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,21,7114,1325,296
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,22,7130,1331,292
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,23,7146,1331,292
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,24,7162,1345,281
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,25,7178,1351,276
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,26,7194,1361,269
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,27,7210,1376,260
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,28,7226,1397,247
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,29,7242,1410,237
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,30,7258,1419,228
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,31,7274,1424,220
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,32,7290,1426,213
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,33,7306,1427,209
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,34,7322,1427,206
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,35,7338,1427,204
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,36,7354,1427,204
5cb799de-efb9-46ec-b184-e5715af7f428,0,2,37,7370,1427,204
